,comments_level_1_mid,main_body_uid,发布时间,处理内容,评论地点,mid,点赞数量,原生内容,uid,用户昵称,用户主页,用户描述,用户地理位置,用户性别,用户粉丝数量,用户关注数量,用户全部微博,用户累计评论,用户累计转发,用户累计获赞,用户转评赞,用户认证信息
193,5156612734451999,1959830294,25年04月18日 03:42,"真靠谱的搞钱路子都是要付出辛苦的，不辛苦就能赚钱的路子都是被噶韭菜的命<img alt=""[允悲]"" title=""[允悲]"" src=""https://face.t.sinajs.cn/t4/appstyle/expression/ext/normal/83/2018new_kuxiao_org.png"" />",来自广东,5156626215469531,1,真靠谱的搞钱路子都是要付出辛苦的，不辛苦就能赚钱的路子都是被噶韭菜的命[允悲],6335672683,大袜子新的,https://weibo.com/u/6335672683,,其他,f,94,354,1595,139,46,166,351,nan
194,5156612734451999,1959830294,25年04月18日 04:17,"回复<a href=/n/大袜子新的 usercard=""name=@大袜子新的"">@大袜子新的</a>:没有什么是肯定的 重要的是解决眼前令你担忧的风险 而不是无限焦虑不可测的未来 不然什么都不要做一切顺其自然就好了 那这片文章和讨论都不必存在",来自上海,5156634989429252,0,回复@大袜子新的:没有什么是肯定的 重要的是解决眼前令你担忧的风险 而不是无限焦虑不可测的未来 不然什么都不要做一切顺其自然就好了 那这片文章和讨论都不必存在,7776740445,猫猫祟祟平平安安,https://weibo.com/u/7776740445,,其他,f,4,406,1562,87,54,80,221,nan
195,5156612734451999,1959830294,25年04月18日 04:07,"回复<a href=/n/猫猫祟祟平平安安 usercard=""name=@猫猫祟祟平平安安"">@猫猫祟祟平平安安</a>:但她最终会发现，发现了就会对自己有毁灭性的影响，承受不了。而且信的程度跟真金白银的损失成正比，不好控制损失的范围。",来自广东,5156632440340868,0,回复@猫猫祟祟平平安安:但她最终会发现，发现了就会对自己有毁灭性的影响，承受不了。而且信的程度跟真金白银的损失成正比，不好控制损失的范围。,6335672683,大袜子新的,https://weibo.com/u/6335672683,,其他,f,94,354,1595,139,46,166,351,nan
196,5156612734451999,1959830294,25年04月18日 03:56,"回复<a href=/n/大袜子新的 usercard=""name=@大袜子新的"">@大袜子新的</a>:你看我打了引号 其实是想说让阿姨相信那是真的就行 就像她相信她买的课是有用的<img alt=""[酷]"" title=""[酷]"" src=""https://face.t.sinajs.cn/t4/appstyle/expression/ext/normal/c4/2018new_ku_org.png"" />",来自上海,5156629600272729,0,回复@大袜子新的:你看我打了引号 其实是想说让阿姨相信那是真的就行 就像她相信她买的课是有用的[酷],7776740445,猫猫祟祟平平安安,https://weibo.com/u/7776740445,,其他,f,4,406,1562,87,54,80,221,nan
197,5156582519210455,1959830294,25年04月18日 10:22,NPD人格了解一下,来自广东,5156726933030487,0,NPD人格了解一下,6579779835,A-miniWang,https://weibo.com/u/6579779835,一个人的觉醒，1%靠别人提醒，99%靠千刀万剐。——罗伯特·赖特《洞见》 ​​​,广东,m,52,304,45,28,0,46,74,nan
198,5156684600967484,1959830294,25年04月18日 09:04,听人家讲投资到底有什么错。。,来自上海,5156707337767597,0,听人家讲投资到底有什么错。。,5795191699,又一又一um,https://weibo.com/u/5795191699,圣杯女王对高塔(◍•ᴗ•◍),上海 徐汇区,f,64,234,333,146,10,317,473,nan
199,5156684600967484,1959830294,25年04月18日 09:37,"回复<a href=/n/赵清凌 usercard=""name=@赵清凌"">@赵清凌</a>:也是 过度插手和完全给予自由中间的平衡蛮难找的。",来自上海,5156715444045383,0,回复@赵清凌:也是 过度插手和完全给予自由中间的平衡蛮难找的。,5795191699,又一又一um,https://weibo.com/u/5795191699,圣杯女王对高塔(◍•ᴗ•◍),上海 徐汇区,f,64,234,333,146,10,317,473,nan
200,5156684600967484,1959830294,25年04月18日 09:35,"回复<a href=/n/又一又一um usercard=""name=@又一又一um"">@又一又一um</a>:我理解倒也不是当小孩教育，你看汪老师在反思他没给他妈妈足够的尊重，但是我家的情况不一样但我妈仍然还是这样。我主要想表达并不是买课有什么问题，而是想对汪老师说，与父母的沟通这件事好像也并不是有了尊重就能解决的，他想象的太美好了<img alt=""[淡淡的]"" title=""[淡淡的]"" src=""https://face.t.sinajs.cn/t4/appstyle/expression/ext/normal/7b/2024_takearest_org.png"" />",来自北京,5156714903241127,0,回复@又一又一um:我理解倒也不是当小孩教育，你看汪老师在反思他没给他妈妈足够的尊重，但是我家的情况不一样但我妈仍然还是这样。我主要想表达并不是买课有什么问题，而是想对汪老师说，与父母的沟通这件事好像也并不是有了尊重就能解决的，他想象的太美好了[淡淡的],2092655845,赵清凌,https://weibo.com/u/2092655845,仰望夜空，我愿看到满天繁星和一直延伸到地平线上的银河…,安徽 淮北,f,162,697,1154,666,501,841,"2,008",nan
201,5156684600967484,1959830294,25年04月18日 09:29,"回复<a href=/n/赵清凌 usercard=""name=@赵清凌"">@赵清凌</a>:也有听过，确实有很扯淡的，家人也有亏钱的，但是每个人都是独立的人，亏自己的钱也没啥好说的，就是觉得博主把妈妈当小孩教育，有点够平等尊重家人。估计他不敢这么说他老婆。",来自上海,5156713468793527,0,回复@赵清凌:也有听过，确实有很扯淡的，家人也有亏钱的，但是每个人都是独立的人，亏自己的钱也没啥好说的，就是觉得博主把妈妈当小孩教育，有点够平等尊重家人。估计他不敢这么说他老婆。,5795191699,又一又一um,https://weibo.com/u/5795191699,圣杯女王对高塔(◍•ᴗ•◍),上海 徐汇区,f,64,234,333,146,10,317,473,nan
202,5156684600967484,1959830294,25年04月18日 09:21,"回复<a href=/n/又一又一um usercard=""name=@又一又一um"">@又一又一um</a>:怎么说呢。。你肯定没听过那种满嘴跑火车的讲师，从国际局势开始分析，一通胡扯然后给你推荐股票基金，人听完了就跟着买，买完了就跌，跌完了还振振有词。。真有门路能告诉你股票涨跌的内幕消息人家能告诉你吗？",来自北京,5156711459455285,0,回复@又一又一um:怎么说呢。。你肯定没听过那种满嘴跑火车的讲师，从国际局势开始分析，一通胡扯然后给你推荐股票基金，人听完了就跟着买，买完了就跌，跌完了还振振有词。。真有门路能告诉你股票涨跌的内幕消息人家能告诉你吗？,2092655845,赵清凌,https://weibo.com/u/2092655845,仰望夜空，我愿看到满天繁星和一直延伸到地平线上的银河…,安徽 淮北,f,162,697,1154,666,501,841,"2,008",nan
203,5156598221636284,1959830294,25年04月18日 01:57,现在网购很发达了，我是觉得上了年纪的老人，儿女不能光打钱，博主肯定是因为没办法陪伴有点儿愧疚，所以就多打钱了，认为多多益善，但老人其实更需要配套的实物的，或者说服务，比如上门安装这样，钱就是个数字，而且如果爸爸抠的话，那就不是妈妈单个儿的问题，和妈妈通完电话，也可以劝劝爸爸。,来自陕西,5156599707730365,2,现在网购很发达了，我是觉得上了年纪的老人，儿女不能光打钱，博主肯定是因为没办法陪伴有点儿愧疚，所以就多打钱了，认为多多益善，但老人其实更需要配套的实物的，或者说服务，比如上门安装这样，钱就是个数字，而且如果爸爸抠的话，那就不是妈妈单个儿的问题，和妈妈通完电话，也可以劝劝爸爸。,7692726252,少冰不要麻薯,https://weibo.com/u/7692726252,十有九人堪白眼。,陕西,m,8,313,750,64,84,109,257,nan
204,5156583014664095,1959830294,25年04月18日 03:38,没考虑好要哪款,来自广东,5156625157980848,0,没考虑好要哪款,6335672683,大袜子新的,https://weibo.com/u/6335672683,,其他,f,94,354,1595,139,46,166,351,nan
205,5156696881630238,1959830294,25年04月18日 08:27,我这种缺钱感是被我老公治好的，不需要大钱，你就给她钱让她随便买，尤其是一些不太贵又没啥用的东西，超级治愈，包括这种课程本身，投个几万小钱也无所谓，全亏了又如何呢？起码她名下有笔钱她有过掌控感了。赔完了告诉她不能这么买，现在家里赚的钱足够让你随便花花花，谁还会费这个劲啊,来自山东,5156697879873338,0,我这种缺钱感是被我老公治好的，不需要大钱，你就给她钱让她随便买，尤其是一些不太贵又没啥用的东西，超级治愈，包括这种课程本身，投个几万小钱也无所谓，全亏了又如何呢？起码她名下有笔钱她有过掌控感了。赔完了告诉她不能这么买，现在家里赚的钱足够让你随便花花花，谁还会费这个劲啊,7874215580,健次入梦,https://weibo.com/u/7874215580,有幸闻天籁，终不负此生。焕梦而醒，星途璀璨[爱你],北京,f,17,99,1809,772,68,330,"1,170",nan
206,5156696881630238,1959830294,25年04月18日 08:24,而不是像现在，不温不火的省直考个gwy，除了名好听啥也不是,来自山东,5156697133025951,0,而不是像现在，不温不火的省直考个gwy，除了名好听啥也不是,7874215580,健次入梦,https://weibo.com/u/7874215580,有幸闻天籁，终不负此生。焕梦而醒，星途璀璨[爱你],北京,f,17,99,1809,772,68,330,"1,170",nan
207,5156607483707816,1959830294,25年04月18日 02:30,"之前刷到以为已经换手机了<img alt=""[允悲]"" title=""[允悲]"" src=""https://face.t.sinajs.cn/t4/appstyle/expression/ext/normal/83/2018new_kuxiao_org.png"" />",来自广西,5156608015335591,0,之前刷到以为已经换手机了[允悲],7201161036,用户已落伍I,https://weibo.com/u/7201161036,已自闭,其他,f,172,318,3939,"1,666","1,445","5,099","8,210",nan
208,5156698722404542,1959830294,25年04月18日 08:33,"天坑专业的我，也没有汪老师的收入去兜底……<img alt=""[苦涩]"" title=""[苦涩]"" src=""https://face.t.sinajs.cn/t4/appstyle/expression/ext/normal/7e/2021_bitter_org.png"" /> 那家卖课的就是大名鼎鼎的微淼<img alt=""[微笑]"" title=""[微笑]"" src=""https://face.t.sinajs.cn/t4/appstyle/expression/ext/normal/e3/2018new_weixioa02_org.png"" />贩卖焦虑把这些老人和全职顾家的人的钱坑进去，然后他们是财富自由了，留下继续不舍得花钱、生活节约的老人和苦苦做牛马攒首付的我们",来自浙江,5156699515650862,0,天坑专业的我，也没有汪老师的收入去兜底……[苦涩] 那家卖课的就是大名鼎鼎的微淼[微笑]贩卖焦虑把这些老人和全职顾家的人的钱坑进去，然后他们是财富自由了，留下继续不舍得花钱、生活节约的老人和苦苦做牛马攒首付的我们,6240826277,求是猫,https://weibo.com/u/6240826277,求是喵喵喵喵喵。记录生活和猫猫。,北京 西城区,f,51,305,699,158,138,196,492,nan
209,5156753201172755,1959830294,25年04月18日 12:08,而且我觉得不是课程的问题，您已经意识到了是成就感的问题，或者妈妈在这个家能不能做决策的问题。那就让她做呀，总有不涉及大额金钱的决策吧，比如旅游的时候都让她说了算抑或其他。62也可以重新拥有成就感的！或者让她充分被认可。其实有时候要的也就是一些情绪支持而已。,来自广西,5156753638955246,0,而且我觉得不是课程的问题，您已经意识到了是成就感的问题，或者妈妈在这个家能不能做决策的问题。那就让她做呀，总有不涉及大额金钱的决策吧，比如旅游的时候都让她说了算抑或其他。62也可以重新拥有成就感的！或者让她充分被认可。其实有时候要的也就是一些情绪支持而已。,6063293554,李沁铮是谁,https://weibo.com/u/6063293554,坚信善良与光明☀,其他,f,185,312,2868,"1,285",125,"1,439","2,849",nan
210,5156751470759925,1959830294,25年04月18日 12:03,"这课还是她觉得有用的。类比就是您去办健身房卡<img alt=""[喵喵]"" title=""[喵喵]"" src=""https://face.t.sinajs.cn/t4/appstyle/expression/ext/normal/7b/2018new_miaomiao_org.png"" />",来自广东,5156752245654905,0,这课还是她觉得有用的。类比就是您去办健身房卡[喵喵],2209277297,紫罗兰贝贝,https://weibo.com/u/2209277297,,广东 广州,f,96,482,732,183,93,16,292,nan
211,5156724911378102,1959830294,25年04月18日 10:16,另外，看能不能动员一下换个环境，发掘一些老人家在意（其实我自己也会去蹭）的环境闪光点（比如比如这边大商场夏天免费蹭空调，超市21点后3折买买买，经常有试吃的免费的礼品啊什么的。），来珠三角海边珠江西岸养老，相对氛围悠闲轻松，人也少。在此之前先安排一个，港澳七天游,来自广东,5156725314029430,1,另外，看能不能动员一下换个环境，发掘一些老人家在意（其实我自己也会去蹭）的环境闪光点（比如比如这边大商场夏天免费蹭空调，超市21点后3折买买买，经常有试吃的免费的礼品啊什么的。），来珠三角海边珠江西岸养老，相对氛围悠闲轻松，人也少。在此之前先安排一个，港澳七天游,6218094348,海葵一班,https://weibo.com/u/6218094348,,广东,m,115,356,791,37,28,97,162,nan
212,5156571156846229,1959830294,25年04月18日 00:04,章＊,来自陕西,5156571235745890,0,章＊,2352512793,魏怒怒,https://weibo.com/u/2352512793,向着群山而去的企鹅🐧,广东 广州,f,518,478,1688,"3,966",229,762,"4,957",nan
